CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,libraryInstrument,librarySmiles,libraryINCHI
7974362.376666667,3880964.633,2697,1111,209.15377541528954,9.480273,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2710,1111,209.1538113319393,10.369984,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2711,1111,209.153813413598,9.811865,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2712,1111,209.15381428624534,9.754616,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2713,1111,209.15382699124075,9.983395,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
7974362.376666667,3880964.633,2714,1111,209.15383199886463,10.245208,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C13H20O2,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2809,3689,211.13295887343173,8.287951,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2825,3689,211.133036638102,8.037458,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
344114.415,182332.112,2830,3689,211.1330429887511,7.8705764,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2841,331,211.1693797021002,6.40864,Lipids and lipid-like molecules,superclass,1,In silico,C13H24O3,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2846,331,211.16941020115954,6.8730993,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,0.9999999999999999,NA,NA,NA,NA
383911.615,58749.7243,2847,331,211.1694151214073,6.94764,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,0.9999999999999999,NA,NA,NA,NA
193752.77333333332,74357.025,2892,12968,212.20108909728253,9.861197,Unknown,NA,NA,NA,C13H25NO,0.9999999999999999,Massbank:LU130202 N-Ethyl-4-menthane-3-carboxamide|N-Ethyl-p-menthane-3-carboxamide|N-ethyl-5-methyl-2-propan-2-ylcyclohexane-1-carboxamide,Hybrid FT,CCNC(=O)C1CC(C)CCC1C(C)C,"1S/C13H25NO/c1-5-14-13(15)12-8-10(4)6-7-11(12)9(2)3/h9-12H,5-8H2,1-4H3,(H,14,15)"
5410804.06,1137350.1865,2949,10110,213.14628075071076,7.391284,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
5410804.06,1137350.1865,2950,10110,213.14628387589545,7.5451293,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
5410804.06,1137350.1865,2951,10110,213.14629926155789,7.6685224,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
162159.77333333332,21341.2675,2952,6406,213.1463344940955,8.0821905,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,0.9999999999999999,NA,NA,NA,NA
134923.17333333334,57310.7785,2969,2425,213.1486980682052,9.351755,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C12H20O3,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3067,5096,215.0891561422729,1.4603995,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3068,5096,215.08916039540748,1.6564957,Organic acids and derivatives,superclass,0.8,In silico,C8H16O5,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3069,5096,215.08916350973854,1.3649887,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,3072,5096,215.08919262226686,2.018303,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3103,126,215.12794690210686,6.147689,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3104,126,215.12795007358602,6.2840905,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,3112,126,215.12797911467578,7.310347,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,NA,NA,NA,NA,NA,NA
1024775.8756666667,490811.6745,3116,126,215.12799042916365,7.0800753,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C11H18O4,0.9999999999999999,NA,NA,NA,NA
10252737.507333333,2351196.2985,3119,702,215.14321355823898,10.949075,Unknown,NA,NA,NA,C15H18O,0.9999999999999999,Isoalantolactone,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
364937.43666666665,141242.633,3120,12279,215.14322545765162,10.800235,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,Library,C15H18O,0.9999999999999999,Isoalantolactone,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
364937.43666666665,141242.633,3122,12279,215.1432542079222,10.640607,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,Library,C15H18O,0.9999999999999999,Isoalantolactone,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
586576.7673333334,282342.301,3516,1885,221.11731740309995,8.8268175,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,NA,NA,NA,NA,NA,NA
586576.7673333334,282342.301,3563,1885,221.153702549538,8.856012,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C14H20O2,0.9999999999999999,NA,NA,NA,NA
1742379.6,479093.755,3567,142,221.15373404769392,8.258457,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O2,0.9999999999999999,NA,NA,NA,NA
586576.7673333334,282342.301,3569,1885,221.15374403230356,9.070882,Lipids and lipid-like molecules,superclass,0.6666666666666666,In silico,C14H20O2,0.9999999999999999,NA,NA,NA,NA
1742379.6,479093.755,3583,142,221.15377788369005,8.156355,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O2,0.9999999999999999,NA,NA,NA,NA
363751.24566666665,188442.9535,3623,6840,222.11257877487563,5.9670715,Organoheterocyclic compounds;Benzodioxoles,class,1,In silico,NA,NA,NA,NA,NA,NA
363751.24566666665,188442.9535,3624,6840,222.11258286845933,6.1777635,Organoheterocyclic compounds;Benzodioxoles,class,1,In silico,C12H15NO3,0.9994974874371859,NA,NA,NA,NA
29435518.911666665,15163574.9135,3667,259,223.09649343177358,8.578416,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,NA,NA,MassbankEU:SM823305 Monoisobutyl phthalate|Isobutyl hydrogen phthalate|2-(2-methylpropoxycarbonyl)benzoic acid,LC-ESI-QFT,CC(C)COC(=O)C1=CC=CC=C1C(O)=O,"1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)"
29435518.911666665,15163574.9135,3670,259,223.09655524947743,11.113062,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H14O4,0.9999999999999999,MassbankEU:SM823305 Monoisobutyl phthalate|Isobutyl hydrogen phthalate|2-(2-methylpropoxycarbonyl)benzoic acid,LC-ESI-QFT,CC(C)COC(=O)C1=CC=CC=C1C(O)=O,"1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)"
261764.17,48868.72,3959,3517,226.09932841332724,8.723868,Organoheterocyclic compounds;Quinolines and derivatives,class,1,In silico,C8H17N3OS,0.6030150753768845,NA,NA,NA,NA
902125.9733333334,634280.353,4054,12719,227.12779904991814,7.7769876,Organoheterocyclic compounds,superclass,0.6666666666666666,In silico,C10H20O4,0.9999999999999999,NA,NA,NA,NA
902125.9733333334,634280.353,4073,12719,227.1279139068226,7.653703,Organoheterocyclic compounds,superclass,0.6666666666666666,In silico,C12H18O4,0.9999999999999999,NA,NA,NA,NA
902125.9733333334,634280.353,4075,12719,227.12791786728272,7.253829,Organoheterocyclic compounds,superclass,0.6666666666666666,In silico,C12H18O4,0.9999999999999999,NA,NA,NA,NA
3102744.35,103268.4992,4086,7966,227.1464654127117,8.903445,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,0.9999999999999999,NA,NA,NA,NA
3102744.35,103268.4992,4088,7966,227.14647797564055,9.074328,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,0.9999999999999999,NA,NA,NA,NA
3102744.35,103268.4992,4089,7966,227.14650806862298,9.243104,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,0.9999999999999999,NA,NA,NA,NA
128426.09666666666,48425.07399999999,4160,2582,228.1596030786879,7.0241423,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,C12H21NO3,0.9999999999999999,NA,NA,NA,NA
925717.7416666667,273541.60835,4228,5096,229.10486992313602,2.9827833,Organic acids and derivatives,superclass,0.8,In silico,C11H16O5,0.9999999999999999,NA,NA,NA,NA
652385.2866666666,160580.23,4268,3695,229.1412746058596,5.94097,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,Library,C10H22O4,0.9999999999999999,L-Prolyl-L-isoleucine,qTof,CC[C@H](C)[C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1,NA
3187113.220333333,1343965.9205,4618,583,233.1172520064734,6.9176326,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H16O3,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,4637,583,233.11740294265783,6.9721255,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H20O5,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,4638,583,233.11740426693817,7.128629,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H16O3,0.9999999999999999,NA,NA,NA,NA
367894.24666666664,137129.7255,4639,1084,233.1174286299194,10.015349,Unknown,NA,NA,In silico,C14H16O3,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,4666,583,233.15376397872907,6.951179,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
367894.24666666664,137129.7255,4675,1084,233.15380045774228,10.280086,Unknown,NA,NA,In silico,C15H20O2,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,4680,583,233.17488285366085,6.9535236,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,4681,583,233.17489223845575,6.8184676,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,0.9999999999999999,NA,NA,NA,NA
461975.817,221906.027,4809,8085,235.13242731912177,7.1851606,Organoheterocyclic compounds;Heteroaromatic compounds,class,1,In silico,C14H18O3,0.9999999999999999,NA,NA,NA,NA
461975.817,221906.027,4811,8085,235.13287859952368,7.120415,Organoheterocyclic compounds;Heteroaromatic compounds,class,1,In silico,C14H18O3,0.9999999999999999,NA,NA,NA,NA
157533.22366666666,96961.25,5035,9321,237.14865125379967,9.567651,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,NA,NA,NA,NA,NA,NA
157533.22366666666,96961.25,5049,9321,237.14870674581672,9.939623,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O3,0.9999999999999999,NA,NA,NA,NA
2508869.296,1093515.37,5070,3317,237.1850122833387,9.492808,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,0.9999999999999999,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2508869.296,1093515.37,5075,3317,237.18505075291975,9.661581,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,0.9999999999999999,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2508869.296,1093515.37,5079,3317,237.18508309818907,10.053095,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,0.9999999999999999,"Massbank:AC000102 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2508869.296,1093515.37,5080,3317,237.1850842810825,9.929531,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O3,0.9999999999999999,"Massbank:AC000102 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2508869.296,1093515.37,5081,3317,237.18508764035033,9.840093,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O3,0.9999999999999999,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
660110.212,309773.8325,5239,954,239.20065659718088,10.766555,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,0.9999999999999999,Massbank:AC000098 Culmorin,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
660110.212,309773.8325,5242,954,239.2006983906259,10.606101,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,0.9999999999999999,Massbank:AC000098 Culmorin,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
660110.212,309773.8325,5243,954,239.20070997750932,10.529141,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,0.9999999999999999,Massbank:AC000098 Culmorin,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
2785210.223333333,128199.8915,5389,261,241.16220879588644,9.905108,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H24OS,0.9999999999999999,NA,NA,NA,NA
2785210.223333333,128199.8915,5391,261,241.1622187088601,10.096175,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H24OS,0.9999999999999999,NA,NA,NA,NA
2785210.223333333,128199.8915,5399,261,241.17990479614113,9.904561,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,NA,NA,NA,NA,NA,NA
313469.14466666663,169304.1855,6009,10874,247.16939076144953,8.926414,Lipids and lipid-like molecules,superclass,1,In silico,NA,NA,NA,NA,NA,NA
313469.14466666663,169304.1855,6013,10874,247.16940310427384,9.128485,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,0.9999999999999999,NA,NA,NA,NA
313469.14466666663,169304.1855,6015,10874,247.16941911191648,9.249295,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,0.9999999999999999,NA,NA,NA,NA
313469.14466666663,169304.1855,6017,10874,247.16942418538088,9.30803,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,0.9999999999999999,NA,NA,NA,NA
3187113.220333333,1343965.9205,6306,583,250.20139275135338,6.9587693,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,0.9999999999999999,NA,NA,NA,NA
168256.69900000002,28530.629,6349,2741,251.12547690496743,4.1625032,Lipids and lipid-like molecules,superclass,1,In silico,C12H20O4,0.9999999999999999,NA,NA,NA,NA
168256.69900000002,28530.629,6351,2741,251.1261017530397,4.054628,Lipids and lipid-like molecules,superclass,1,In silico,C12H20O4,0.9999999999999999,NA,NA,NA,NA
29435518.911666665,15163574.9135,6380,259,251.1280122116588,10.07246,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,NA,NA,"Massbank:RP019702 Dipropylphthalate|Dipropyl phthalate|dipropyl benzene-1,2-dicarboxylate",qTof,CCCOC(=O)c1ccccc1C(=O)OCCC,"1S/C14H18O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h5-8H,3-4,9-10H2,1-2H3"
342394.3433333333,138736.7695,6409,1752,251.16427498124384,9.002123,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
1132685.14,596404.15,6412,6580,251.16430529862154,10.770559,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
342394.3433333333,138736.7695,6413,1752,251.16430592816127,9.176454,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
1132685.14,596404.15,6418,6580,251.1643222883489,10.612612,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
464701.1666666666,194942.77000000002,6422,590,251.1643413617291,9.640509,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
464701.1666666666,194942.77000000002,6427,590,251.1643694216997,9.821346,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,0.9999999999999999,NA,NA,NA,NA
