CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,libraryInstrument,librarySmiles,libraryINCHI
430140.9843333333,198066.24599999998,6445,141,251.20067070012908,10.841916,Lipids and lipid-like molecules,superclass,1,In silico,C16H26O2,0.9999999999999999,(3aR)-(+)-Sclareolide,Orbitrap,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11?,12?,15-,16?/m0/s1"
430140.9843333333,198066.24599999998,6448,141,251.20068170481537,10.659012,Lipids and lipid-like molecules,superclass,1,In silico,C16H26O2,0.9999999999999999,(3aR)-(+)-Sclareolide,Orbitrap,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11?,12?,15-,16?/m0/s1"
1246118.896,658975.232,6628,3022,253.17995250750405,10.889567,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H24O3,0.9999999999999999,"Massbank:AC000282 Walleminone|(1R,4S,5S,6R,9R)-5,6-dihydroxy-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undecan-3-one",Hybrid FT,C[C@H]1[C@@H]([C@@H](CC(=C)[C@@H]2CC([C@@H]2CC1=O)(C)C)O)O,"1S/C15H24O3/c1-8-5-13(17)14(18)9(2)12(16)6-11-10(8)7-15(11,3)4/h9-11,13-14,17-18H,1,5-7H2,2-4H3/t9-,10+,11-,13-,14+/m1/s1"
2390481.27,1201031.136,6642,2957,253.18000906897808,10.304358,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H24O3,0.9999999999999999,"Massbank:AC000280 Walleminone|(1R,4S,5S,6R,9R)-5,6-dihydroxy-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undecan-3-one",Hybrid FT,C[C@H]1[C@@H]([C@@H](CC(=C)[C@@H]2CC([C@@H]2CC1=O)(C)C)O)O,"1S/C15H24O3/c1-8-5-13(17)14(18)9(2)12(16)6-11-10(8)7-15(11,3)4/h9-11,13-14,17-18H,1,5-7H2,2-4H3/t9-,10+,11-,13-,14+/m1/s1"
124149.52799999999,58582.185,7029,6051,257.1285660220327,8.014707,Benzenoids;Benzene and substituted derivatives,class,1,In silico,C15H16N2O2,0.9999999999999999,NA,NA,NA,NA
750023.4673333333,351209.378,7869,988,264.1958767119218,5.3644366,Benzenoids,superclass,0.5714285714285714,Library,C16H25NO2,0.9999999999999999,"Massbank:EA256709 Tramadol|(1R,2R)-2-(dimethylaminomethyl)-1-(3-methoxyphenyl)-1-cyclohexanol",LC-ESI-ITFT,COC1=CC=CC(=C1)[C@@]2(O)CCCC[C@@H]2CN(C)C,"1S/C16H25NO2/c1-17(2)12-14-7-4-5-10-16(14,18)13-8-6-9-15(11-13)19-3/h6,8-9,11,14,18H,4-5,7,10,12H2,1-3H3/t14-,16+/m1/s1"
750023.4673333333,351209.378,7871,988,264.19588446660435,4.5134997,Benzenoids,superclass,0.5714285714285714,Library,C16H25NO2,0.9999999999999999,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
750023.4673333333,351209.378,7872,988,264.19589045876126,4.759329,Benzenoids,superclass,0.5714285714285714,Library,C16H22O2,0.9999999999999999,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
750023.4673333333,351209.378,7874,988,264.1958976466308,4.9679155,Benzenoids,superclass,0.5714285714285714,Library,C16H25NO2,0.9999999999999999,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
440260.0333333333,116841.7405,8011,6483,265.1799619725063,10.934845,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,0.9999999999999999,NA,NA,NA,NA
440260.0333333333,116841.7405,8012,6483,265.17996303142974,10.8234215,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,0.9999999999999999,NA,NA,NA,NA
395247.5453333333,141985.065,8466,896,269.17479629380875,8.379486,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O4,0.9999999999999999,3-[4-methyl-1-(2-methylpropanoyl)-3-oxocyclohexyl]butanoic acid,ESI-QFT,N/A,"InChI=1S/C15H24O4/c1-9(2)14(19)15(11(4)7-13(17)18)6-5-10(3)12(16)8-15/h9-11H,5-8H2,1-4H3,(H,17,18)"
1024775.8756666667,490811.6745,8790,126,271.1906330868454,10.148498,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C15H26O4,0.9999999999999999,NA,NA,NA,NA
45206117.888,1766721.922895,8805,409,271.20577809300516,10.989069,Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids,subclass,1,Library,C19H26O,0.9999999999999999,Dehydroepiandrosterone,Orbitrap,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1"
78874.916,36502.631,8917,5185,272.22226595247724,9.811713,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H26O3,0.9999999999999999,NA,NA,NA,NA
66227.18866666667,2513.8773499999998,9169,1109,274.20135579291235,5.9594936,Organoheterocyclic compounds;Piperidines,class,1,In silico,C14H27NO4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,9519,5333,277.14366348391843,9.592611,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H20O4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,9528,5333,277.1437187858455,9.728727,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,NA,NA,NA,NA,NA,NA
1498897.9323333334,480521.4715,9531,5333,277.1437264682084,9.874518,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H20O4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,9532,5333,277.1437291967773,9.926406,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H22O5,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,9533,5333,277.1437382197688,10.118503,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H20O4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,9583,5333,277.1801070228169,10.083828,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C17H24O3,0.9999999999999999,NA,NA,NA,NA
29435518.911666665,15163574.9135,9792,259,279.1591870668185,11.145077,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,0.9999999999999999,Spectral Match to Dibutyl phthalate from NIST14,QQQ,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
29435518.911666665,15163574.9135,9799,259,279.15928448789737,10.712716,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,0.9999999999999999,MoNA:936691 DBP,LC-ESI-QFT,N/A,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
221995.89333333334,50423.085,9802,847,279.15931536792107,8.150111,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H22O4,0.9999999999999999,NA,NA,NA,NA
732433.078,231328.46300000002,10148,2059,281.21124731561883,10.993856,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,0.9999999999999999,NA,NA,NA,NA
732433.078,231328.46300000002,10151,2059,281.2112867395587,10.843016,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,0.9999999999999999,NA,NA,NA,NA
624998.711,86146.9335,10580,1801,284.96133484458375,7.9953976,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C5H7N2O6P3,0.7532663316582915,MassbankEU:SM825201 Tris(2-chloroethyl)phosphate|Tris(2-chloroethyl) phosphate,LC-ESI-QFT,ClCCOP(=O)(OCCCl)OCCCl,"1S/C6H12Cl3O4P/c7-1-4-11-14(10,12-5-2-8)13-6-3-9/h1-6H2"
1024775.8756666667,490811.6745,10677,126,285.18507704111613,10.799493,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C17H26O2,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,10694,126,285.20600070646145,10.886381,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C16H28O4,0.9999999999999999,NA,NA,NA,NA
111621.8,11291.878,11354,5589,290.24806166219963,7.911484,Lipids and lipid-like molecules,superclass,1,In silico,C19H31NO,0.963316582914573,NA,NA,NA,NA
9982764.918666666,5893575.991,11481,1876,291.19550740280533,11.259443,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11482,1876,291.19551603326045,11.3688545,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,NA,NA,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11483,1876,291.1955327214308,11.09446,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11486,1876,291.19557549784537,10.696545,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11488,1876,291.1955892848235,10.834262,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11499,1876,291.19565883766984,10.513369,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H32O6,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
9982764.918666666,5893575.991,11506,1876,291.195754123601,10.322075,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,0.9999999999999999,Octinoxate,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
3187113.220333333,1343965.9205,11510,583,291.21681144124335,8.080607,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H30O5,0.9999999999999999,NA,NA,NA,NA
3055146.23,896918.725,11522,5159,291.2530905166085,10.744856,Organic oxygen compounds,superclass,0.6666666666666666,In silico,NA,NA,NA,NA,NA,NA
3055146.23,896918.725,11523,5159,291.25308621045525,10.924739,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C16H34O4,0.9999999999999999,NA,NA,NA,NA
1498897.9323333334,480521.4715,12008,5333,295.1541690678738,9.765606,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333334,In silico,C16H22O5,0.9999999999999999,NA,NA,NA,NA
1024775.8756666667,490811.6745,12696,126,299.2210807905834,10.646341,Lipids and lipid-like molecules,superclass,0.5454545454545454,In silico,C15H32O4,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,12999,444,301.2162821756184,11.427027,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H28O2,0.9999999999999999,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",HCD,N/A,N/A
1792034.5623333333,542320.125,13001,444,301.2162997615673,11.550681,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H28O2,0.9999999999999999,"Spectral Match to (.+/-.)-9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",HCD,N/A,N/A
311401.62666666665,0,13044,6479,301.2561432696121,11.729598,Organosulfur compounds;Sulfoxides,class,1,In silico,C18H36OS,0.9999999999999999,NA,NA,NA,NA
524330.1233333333,120059.812,13543,10809,305.1743024880502,9.951275,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,0.9999999999999999,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
524330.1233333333,120059.812,13544,10809,305.1746702038695,9.825866,Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols,subclass,1,Library,C18H24O4,0.9999999999999999,"NCGC00380617-01_C16H26O4_1-Oxaspiro[2.5]octan-6-ol, 5-methoxy-4-[(2R,3R)-2-methyl-3-(3-methyl-2-buten-1-yl)oxiranyl]-, (3R,4S,5S,6R)-",Maxis II HD Q-TOF Bruker,CO[C@@H]1[C@H](O)CCC2(CO2)[C@H]1[C@@]3(C)O[C@@H]3CC=C(C)C,"InChI=1S/C16H26O4/c1-10(2)5-6-12-15(3,20-12)14-13(18-4)11(17)7-8-16(14)9-19-16/h5,11-14,17H,6-9H2,1-4H3/t11-,12-,13-,14-,15+,16?/m1/s1"
3055146.23,896918.725,13637,5159,305.26870363758513,11.217818,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C17H36O4,0.9999999999999999,NA,NA,NA,NA
3055146.23,896918.725,13639,5159,305.26875587631844,11.016617,Organic oxygen compounds,superclass,0.6666666666666666,In silico,C17H36O4,0.9999999999999999,NA,NA,NA,NA
119618.24833333334,55284.9115,13919,6077,307.2632478144703,11.495945,Lipids and lipid-like molecules;Fatty Acyls;Eicosanoids,subclass,1,Library,C20H34O2,0.9999999999999999,Spectral Match to 15-HEDE from NIST14,qTof,CCCCCC(/C=C/C=C\CCCCCCCCCC(=O)O)O,"InChI=1S/C20H36O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17,19,21H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)/b11-9-,17-14+"
3187113.220333333,1343965.9205,14013,583,308.24330672665474,8.088695,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H30O5,0.9999999999999999,NA,NA,NA,NA
858733.8389999999,527173.844,14506,1572,311.22182550574973,10.871659,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
858733.8389999999,527173.844,14509,1572,311.22186748197475,10.696907,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,NA,NA,"(E)-4-[(1R,2S,3S,4R,8aS)-2,3,4-trihydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-1-yl]but-3-en-2-one",ESI-QFT,N/A,"InChI=1S/C18H30O4/c1-11(19)7-8-12-17(4)10-6-9-16(2,3)14(17)13(20)15(21)18(12,5)22/h7-8,12-15,20-22H,6,9-10H2,1-5H3/b8-7+/t12-,13-,14?,15+,17-,18+/m1/s1"
531845.432,83951.0918,14822,5704,313.2161316218435,11.313113,Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,subclass,1,Library,NA,NA,"MassbankEU:SM874701 Dydrogesterone|(8S,9R,10S,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-one",LC-ESI-QFT,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,"1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1"
3421452.487333333,2052263.1905,15339,1293,317.0537382609704,10.947659,Benzenoids,superclass,0.625,In silico,C15H19OPS,0.9999999999999999,NA,NA,NA,NA
139479.912,76847.4935,15472,6142,317.2110972978238,8.541678,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,NA,NA,NA,NA,NA,NA
139479.912,76847.4935,15473,6142,317.2111480557276,8.637218,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C20H28O3,0.9999999999999999,NA,NA,NA,NA
3421452.487333333,2052263.1905,15643,1293,319.0516615658376,10.972695,Benzenoids,superclass,0.625,In silico,C14H17O4P,0.7738693467336684,NA,NA,NA,NA
1792034.5623333333,542320.125,15800,444,319.22676217588975,11.378314,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,15808,444,319.22691953599474,11.454361,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
1792034.5623333333,542320.125,15812,444,319.22697098877995,11.583546,Lipids and lipid-like molecules,superclass,0.7777777777777778,In silico,C20H30O3,0.9999999999999999,NA,NA,NA,NA
146224.911,52252.239,16314,4999,323.14860264148587,9.9565,Benzenoids;Benzene and substituted derivatives;Benzyl alcohols,subclass,1,Library,C15H24O6,0.9999999999999999,"1-[4,5-bis(hydroxymethyl)-3-methoxy-2-methylphenoxy]-3-methylbutane-2,3-diol",ESI-QFT,N/A,"InChI=1S/C15H24O6/c1-9-12(21-8-13(18)15(2,3)19)5-10(6-16)11(7-17)14(9)20-4/h5,13,16-19H,6-8H2,1-4H3"
118013.04666666666,67904.9935,16342,5852,323.16018700899025,5.3039026,Benzenoids;Phenols;1-hydroxy-2-unsubstituted benzenoids,subclass,1,In silico,C19H24O3,0.9999999999999999,NA,NA,NA,NA
38830272.03666667,12216222.682,16933,2629,327.0083789907784,9.830492,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.9829145728643218,0327_Tris(1-chloro-2-propyl)phosphate,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
38830272.03666667,12216222.682,16934,2629,327.0083915294113,9.887858,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C11H15O4P3,0.9778894472361811,0327_Tris(1-chloro-2-propyl)phosphate,Orbitrap,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,"""InChI=1S/C9H18Cl3O4P/c1-7(4-10)14-17(13,15-8(2)5-11)16-9(3)6-12/h7-9H,4-6H2,1-3H3"""
769400.15,78186.353,17638,1512,331.1904724696587,11.000693,Lipids and lipid-like molecules,superclass,1,In silico,C18H28O4,0.9999999999999999,NA,NA,NA,NA
215779.37666666668,86175.5775,17656,486,331.1906822427177,10.457623,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,In silico,C20H26O4,0.9999999999999999,NA,NA,NA,NA
5593336.676666667,1095209.1785,17659,3352,331.190683609268,9.810773,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H26O4,0.9999999999999999,ingenol,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
