CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,MirrorMatchQuality,MirrorMatch,libraryInstrument,librarySmiles,libraryINCHI
2.37E+05,6.20E+04,2179,3661,201.16394723495400,10.904309,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H20,1.000,Zerumbone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%222178%22%2C%22main.%23Scan%23_upperinput%22%3A%222179%22%7D,Orbitrap,CC1=CCC(C)(C)C=CC(=O)C(C)=CCC1,"InChI=1S/C15H22O/c1-12-6-5-7-13(2)14(16)9-11-15(3,4)10-8-12/h7-9,11H,5-6,10H2,1-4H3/b11-9+,12-8+,13-7+"
6.80E+05,3.17E+05,2429,2022,205.15889243492000,10.7858095,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,1.000,NA,,,NA,NA,NA
6.80E+05,3.17E+05,2432,2022,205.15891891738300,10.612543,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,1.000,NA,,,NA,NA,NA
6.80E+05,3.17E+05,2436,2022,205.15895018835200,10.499,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,1.000,NA,,,NA,NA,NA
6.80E+05,3.17E+05,2437,2022,205.15895427658500,10.370881,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C14H20O,1.000,NA,,,NA,NA,NA
2.40E+06,5.17E+05,2607,4001,208.13339461404000,7.244281,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H14O2,1.000,"Massbank:FIO00378 N,N-Diethyl-3-methoxybenzamide",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%222607%22%2C%22main.%23Scan%23_upperinput%22%3A%222608%22%7D,LC-ESI-QTOF,COc(c1)cc(cc1)C(=O)N(CC)CC,"1S/C12H17NO2/c1-4-13(5-2)12(14)10-7-6-8-11(9-10)15-3/h6-9H,4-5H2,1-3H3"
2.40E+06,5.17E+05,2608,4001,208.13340223036000,7.9486346,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H17NO2,1.000,"Massbank:FIO00378 N,N-Diethyl-3-methoxybenzamide",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%222607%22%2C%22main.%23Scan%23_upperinput%22%3A%222608%22%7D,LC-ESI-QTOF,COc(c1)cc(cc1)C(=O)N(CC)CC,"1S/C12H17NO2/c1-4-13(5-2)12(14)10-7-6-8-11(9-10)15-3/h6-9H,4-5H2,1-3H3"
4.41E+05,1.71E+05,2621,10015,209.05996204064900,9.81795,Unknown,NA,NA,In silico,C9H10N3OS,0.903,NA,,,NA,NA,NA
4.41E+05,1.71E+05,2676,10015,209.11747945075700,9.738437,Unknown,NA,NA,In silico,C12H16O3,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2693,1111,209.15376516732300,9.289435,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2694,1111,209.15376578841900,9.199874,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2695,1111,209.15378513565100,9.576755,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2697,1111,209.15377541529000,9.480273,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2710,1111,209.1538113319390,10.369984,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2711,1111,209.153813413598,9.811865,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2712,1111,209.15381428624500,9.754616,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2713,1111,209.15382699124100,9.983395,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
7.97E+06,3.88E+06,2714,1111,209.15383199886500,10.245208,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C13H20O2,1.000,NA,,,NA,NA,NA
3.44E+05,1.82E+05,2809,3689,211.13295887343200,8.287951,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,1.000,NA,,,NA,NA,NA
3.44E+05,1.82E+05,2825,3689,211.133036638102,8.037458,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,1.000,NA,,,NA,NA,NA
3.44E+05,1.82E+05,2830,3689,211.1330429887510,7.8705764,Lipids and lipid-like molecules;Fatty Acyls,class,1,In silico,C12H18O3,1.000,NA,,,NA,NA,NA
3.84E+05,5.87E+04,2841,331,211.1693797021000,6.40864,Lipids and lipid-like molecules,superclass,1,In silico,C13H24O3,1.000,NA,,,NA,NA,NA
3.84E+05,5.87E+04,2846,331,211.16941020116000,6.8730993,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,1.000,NA,,,NA,NA,NA
3.84E+05,5.87E+04,2847,331,211.1694151214070,6.94764,Lipids and lipid-like molecules,superclass,1,In silico,C13H22O2,1.000,NA,,,NA,NA,NA
1.94E+05,7.44E+04,2892,12968,212.20108909728300,9.861197,Unknown,NA,NA,NA,C13H25NO,1.000,Massbank:LU130202 N-Ethyl-4-menthane-3-carboxamide|N-Ethyl-p-menthane-3-carboxamide|N-ethyl-5-methyl-2-propan-2-ylcyclohexane-1-carboxamide,,,Hybrid FT,CCNC(=O)C1CC(C)CCC1C(C)C,"1S/C13H25NO/c1-5-14-13(15)12-8-10(4)6-7-11(12)9(2)3/h9-12H,5-8H2,1-4H3,(H,14,15)"
5.41E+06,1.14E+06,2949,10110,213.14628075071100,7.391284,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,1.000,NA,,,NA,NA,NA
5.41E+06,1.14E+06,2950,10110,213.14628387589500,7.5451293,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,1.000,NA,,,NA,NA,NA
5.41E+06,1.14E+06,2951,10110,213.14629926155800,7.6685224,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,1.000,NA,,,NA,NA,NA
1.62E+05,2.13E+04,2952,6406,213.1463344940960,8.0821905,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C10H22O3,1.000,NA,,,NA,NA,NA
1.35E+05,5.73E+04,2969,2425,213.1486980682050,9.351755,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C12H20O3,1.000,NA,,,NA,NA,NA
9.26E+05,2.74E+05,3067,5096,215.0891561422730,1.4603995,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,1.000,NA,,,NA,NA,NA
9.26E+05,2.74E+05,3068,5096,215.08916039540700,1.6564957,Organic acids and derivatives,superclass,0.8,In silico,C8H16O5,1.000,NA,,,NA,NA,NA
9.26E+05,2.74E+05,3069,5096,215.08916350973900,1.3649887,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,1.000,NA,,,NA,NA,NA
9.26E+05,2.74E+05,3072,5096,215.08919262226700,2.018303,Organic acids and derivatives,superclass,0.8,In silico,C8H12N3O4,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,3103,126,215.12794690210700,6.147689,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C11H18O4,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,3104,126,215.12795007358600,6.2840905,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C11H18O4,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,3112,126,215.12797911467600,7.310347,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,NA,NA,NA,,,NA,NA,NA
1.02E+06,4.91E+05,3116,126,215.12799042916400,7.0800753,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C11H18O4,1.000,NA,,,NA,NA,NA
1.03E+07,2.35E+06,3119,702,215.14321355823900,10.949075,Unknown,NA,NA,NA,C15H18O,1.000,Isoalantolactone,,,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
3.65E+05,1.41E+05,3120,12279,215.14322545765200,10.800235,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,Library,C15H18O,1.000,Isoalantolactone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%223120%22%2C%22main.%23Scan%23_upperinput%22%3A%223120%22%7D,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
3.65E+05,1.41E+05,3122,12279,215.1432542079220,10.640607,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,Library,C15H18O,1.000,Isoalantolactone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%223120%22%2C%22main.%23Scan%23_upperinput%22%3A%223120%22%7D,Orbitrap,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h11-13H,1-2,4-8H2,3H3/t11?,12-,13?,15+/m0/s1"
5.87E+05,2.82E+05,3516,1885,221.11731740310000,8.8268175,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
5.87E+05,2.82E+05,3563,1885,221.153702549538,8.856012,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C14H20O2,1.000,NA,,,NA,NA,NA
1.74E+06,4.79E+05,3567,142,221.15373404769400,8.258457,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O2,1.000,NA,,,NA,NA,NA
5.87E+05,2.82E+05,3569,1885,221.15374403230400,9.070882,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C14H20O2,1.000,NA,,,NA,NA,NA
1.74E+06,4.79E+05,3583,142,221.15377788369000,8.156355,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O2,1.000,NA,,,NA,NA,NA
3.64E+05,1.88E+05,3623,6840,222.11257877487600,5.9670715,Organoheterocyclic compounds;Benzodioxoles,class,1,In silico,NA,NA,NA,,,NA,NA,NA
3.64E+05,1.88E+05,3624,6840,222.11258286845900,6.1777635,Organoheterocyclic compounds;Benzodioxoles,class,1,In silico,C12H15NO3,0.999,NA,,,NA,NA,NA
2.94E+07,1.52E+07,3667,259,223.09649343177400,8.578416,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,NA,NA,MassbankEU:SM823305 Monoisobutyl phthalate|Isobutyl hydrogen phthalate|2-(2-methylpropoxycarbonyl)benzoic acid,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%223667%22%2C%22main.%23Scan%23_upperinput%22%3A%223668%22%7D,LC-ESI-QFT,CC(C)COC(=O)C1=CC=CC=C1C(O)=O,"1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)"
2.94E+07,1.52E+07,3670,259,223.09655524947700,11.113062,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C12H14O4,1.000,MassbankEU:SM823305 Monoisobutyl phthalate|Isobutyl hydrogen phthalate|2-(2-methylpropoxycarbonyl)benzoic acid,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%223667%22%2C%22main.%23Scan%23_upperinput%22%3A%223668%22%7D,LC-ESI-QFT,CC(C)COC(=O)C1=CC=CC=C1C(O)=O,"1S/C12H14O4/c1-8(2)7-16-12(15)10-6-4-3-5-9(10)11(13)14/h3-6,8H,7H2,1-2H3,(H,13,14)"
2.62E+05,4.89E+04,3959,3517,226.09932841332700,8.723868,Organoheterocyclic compounds;Quinolines and derivatives,class,1,In silico,C8H17N3OS,0.603,NA,,,NA,NA,NA
9.02E+05,6.34E+05,4054,12719,227.12779904991800,7.7769876,Organoheterocyclic compounds,superclass,0.6666666666666670,In silico,C10H20O4,1.000,NA,,,NA,NA,NA
9.02E+05,6.34E+05,4073,12719,227.1279139068230,7.653703,Organoheterocyclic compounds,superclass,0.6666666666666670,In silico,C12H18O4,1.000,NA,,,NA,NA,NA
9.02E+05,6.34E+05,4075,12719,227.12791786728300,7.253829,Organoheterocyclic compounds,superclass,0.6666666666666670,In silico,C12H18O4,1.000,NA,,,NA,NA,NA
3.10E+06,1.03E+05,4086,7966,227.1464654127120,8.903445,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,1.000,NA,,,NA,NA,NA
3.10E+06,1.03E+05,4088,7966,227.14647797564100,9.074328,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,1.000,NA,,,NA,NA,NA
3.10E+06,1.03E+05,4089,7966,227.14650806862300,9.243104,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C13H22OS,1.000,NA,,,NA,NA,NA
1.28E+05,4.84E+04,4160,2582,228.1596030786880,7.0241423,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,C12H21NO3,1.000,NA,,,NA,NA,NA
9.26E+05,2.74E+05,4228,5096,229.10486992313600,2.9827833,Organic acids and derivatives,superclass,0.8,In silico,C11H16O5,1.000,NA,,,NA,NA,NA
6.52E+05,1.61E+05,4268,3695,229.1412746058600,5.94097,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,Library,C10H22O4,1.000,L-Prolyl-L-isoleucine,Ok,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%224268%22%2C%22main.%23Scan%23_upperinput%22%3A%224268%22%7D,qTof,CC[C@H](C)[C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1,NA
3.19E+06,1.34E+06,4618,583,233.1172520064730,6.9176326,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H16O3,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,4637,583,233.11740294265800,6.9721255,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H20O5,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,4638,583,233.11740426693800,7.128629,Lipids and lipid-like molecules,superclass,0.8,In silico,C14H16O3,1.000,NA,,,NA,NA,NA
3.68E+05,1.37E+05,4639,1084,233.1174286299190,10.015349,Unknown,NA,NA,In silico,C14H16O3,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,4666,583,233.15376397872900,6.951179,Lipids and lipid-like molecules,superclass,0.8,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
3.68E+05,1.37E+05,4675,1084,233.15380045774200,10.280086,Unknown,NA,NA,In silico,C15H20O2,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,4680,583,233.17488285366100,6.9535236,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,4681,583,233.17489223845600,6.8184676,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,1.000,NA,,,NA,NA,NA
4.62E+05,2.22E+05,4809,8085,235.13242731912200,7.1851606,Organoheterocyclic compounds;Heteroaromatic compounds,class,1,In silico,C14H18O3,1.000,NA,,,NA,NA,NA
4.62E+05,2.22E+05,4811,8085,235.13287859952400,7.120415,Organoheterocyclic compounds;Heteroaromatic compounds,class,1,In silico,C14H18O3,1.000,NA,,,NA,NA,NA
1.58E+05,9.70E+04,5035,9321,237.14865125380000,9.567651,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,NA,NA,NA,,,NA,NA,NA
1.58E+05,9.70E+04,5049,9321,237.14870674581700,9.939623,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H20O3,1.000,NA,,,NA,NA,NA
2.51E+06,1.09E+06,5070,3317,237.1850122833390,9.492808,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,1.000,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225070%22%2C%22main.%23Scan%23_upperinput%22%3A%225075%22%7D,Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2.51E+06,1.09E+06,5075,3317,237.18505075292000,9.661581,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,1.000,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225070%22%2C%22main.%23Scan%23_upperinput%22%3A%225075%22%7D,Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2.51E+06,1.09E+06,5079,3317,237.18508309818900,10.053095,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O2,1.000,"Massbank:AC000102 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225079%22%2C%22main.%23Scan%23_upperinput%22%3A%225081%22%7D,Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
