CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,MirrorMatchQuality,MirrorMatch,libraryInstrument,librarySmiles,libraryINCHI
2.51E+06,1.09E+06,5080,3317,237.1850842810830,9.929531,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O3,1.000,"Massbank:AC000102 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225079%22%2C%22main.%23Scan%23_upperinput%22%3A%225081%22%7D,Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
2.51E+06,1.09E+06,5081,3317,237.18508764035000,9.840093,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O3,1.000,"Massbank:AC000103 5-hydroxyculmorin|(1S,3R,3aS,4R,6R,8aR,9R)-Decahydro-1,5,5,8a-tetramethyl-1,4-methanoazulene-3,6,9-triol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225079%22%2C%22main.%23Scan%23_upperinput%22%3A%225081%22%7D,Hybrid FT,C[C@@]12CC[C@H](C([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C)O,"1S/C15H26O3/c1-13(2)9(17)5-6-14(3)10-8(16)7-15(14,4)12(18)11(10)13/h8-12,16-18H,5-7H2,1-4H3/t8-,9-,10+,11+,12?,14-,15-/m1/s1"
6.60E+05,3.10E+05,5239,954,239.20065659718100,10.766555,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,1.000,Massbank:AC000098 Culmorin,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225239%22%2C%22main.%23Scan%23_upperinput%22%3A%225243%22%7D,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
6.60E+05,3.10E+05,5242,954,239.2006983906260,10.606101,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,1.000,Massbank:AC000098 Culmorin,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225239%22%2C%22main.%23Scan%23_upperinput%22%3A%225243%22%7D,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
6.60E+05,3.10E+05,5243,954,239.20070997750900,10.529141,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H26O2,1.000,Massbank:AC000098 Culmorin,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%225239%22%2C%22main.%23Scan%23_upperinput%22%3A%225243%22%7D,Hybrid FT,C[C@@]12CCCC([C@H]3[C@@H]1[C@@H](C[C@@]2(C3O)C)O)(C)C,"1S/C15H26O2/c1-13(2)6-5-7-14(3)10-9(16)8-15(14,4)12(17)11(10)13/h9-12,16-17H,5-8H2,1-4H3/t9-,10+,11+,12?,14-,15-/m1/s1"
2.79E+06,1.28E+05,5389,261,241.16220879588600,9.905108,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H24OS,1.000,NA,,,NA,NA,NA
2.79E+06,1.28E+05,5391,261,241.1622187088600,10.096175,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C14H24OS,1.000,NA,,,NA,NA,NA
2.79E+06,1.28E+05,5399,261,241.17990479614100,9.904561,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,NA,NA,NA,,,NA,NA,NA
3.13E+05,1.69E+05,6009,10874,247.16939076145000,8.926414,Lipids and lipid-like molecules,superclass,1,In silico,NA,NA,NA,,,NA,NA,NA
3.13E+05,1.69E+05,6013,10874,247.16940310427400,9.128485,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,1.000,NA,,,NA,NA,NA
3.13E+05,1.69E+05,6015,10874,247.16941911191600,9.249295,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,1.000,NA,,,NA,NA,NA
3.13E+05,1.69E+05,6017,10874,247.16942418538100,9.30803,Lipids and lipid-like molecules,superclass,1,In silico,C16H22O2,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,6306,583,250.20139275135300,6.9587693,Lipids and lipid-like molecules,superclass,0.8,In silico,C12H24O4,1.000,NA,,,NA,NA,NA
1.68E+05,2.85E+04,6349,2741,251.12547690496700,4.1625032,Lipids and lipid-like molecules,superclass,1,In silico,C12H20O4,1.000,NA,,,NA,NA,NA
1.68E+05,2.85E+04,6351,2741,251.1261017530400,4.054628,Lipids and lipid-like molecules,superclass,1,In silico,C12H20O4,1.000,NA,,,NA,NA,NA
2.94E+07,1.52E+07,6380,259,251.1280122116590,10.07246,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,NA,NA,"Massbank:RP019702 Dipropylphthalate|Dipropyl phthalate|dipropyl benzene-1,2-dicarboxylate",Ok,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%226380%22%2C%22main.%23Scan%23_upperinput%22%3A%226380%22%7D,qTof,CCCOC(=O)c1ccccc1C(=O)OCCC,"1S/C14H18O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h5-8H,3-4,9-10H2,1-2H3"
3.42E+05,1.39E+05,6409,1752,251.16427498124400,9.002123,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
1.13E+06,5.96E+05,6412,6580,251.16430529862200,10.770559,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
3.42E+05,1.39E+05,6413,1752,251.16430592816100,9.176454,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
1.13E+06,5.96E+05,6418,6580,251.1643222883490,10.612612,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
4.65E+05,1.95E+05,6422,590,251.1643413617290,9.640509,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
4.65E+05,1.95E+05,6427,590,251.1643694217000,9.821346,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H22O3,1.000,NA,,,NA,NA,NA
4.30E+05,1.98E+05,6445,141,251.20067070012900,10.841916,Lipids and lipid-like molecules,superclass,1,In silico,C16H26O2,1.000,(3aR)-(+)-Sclareolide,,,Orbitrap,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11?,12?,15-,16?/m0/s1"
4.30E+05,1.98E+05,6448,141,251.20068170481500,10.659012,Lipids and lipid-like molecules,superclass,1,In silico,C16H26O2,1.000,(3aR)-(+)-Sclareolide,,,Orbitrap,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11?,12?,15-,16?/m0/s1"
1.25E+06,6.59E+05,6628,3022,253.17995250750400,10.889567,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H24O3,1.000,"Massbank:AC000282 Walleminone|(1R,4S,5S,6R,9R)-5,6-dihydroxy-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undecan-3-one",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%226628%22%2C%22main.%23Scan%23_upperinput%22%3A%226628%22%7D,Hybrid FT,C[C@H]1[C@@H]([C@@H](CC(=C)[C@@H]2CC([C@@H]2CC1=O)(C)C)O)O,"1S/C15H24O3/c1-8-5-13(17)14(18)9(2)12(16)6-11-10(8)7-15(11,3)4/h9-11,13-14,17-18H,1,5-7H2,2-4H3/t9-,10+,11-,13-,14+/m1/s1"
2.39E+06,1.20E+06,6642,2957,253.18000906897800,10.304358,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,Library,C15H24O3,1.000,"Massbank:AC000280 Walleminone|(1R,4S,5S,6R,9R)-5,6-dihydroxy-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undecan-3-one",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%226642%22%2C%22main.%23Scan%23_upperinput%22%3A%226642%22%7D,Hybrid FT,C[C@H]1[C@@H]([C@@H](CC(=C)[C@@H]2CC([C@@H]2CC1=O)(C)C)O)O,"1S/C15H24O3/c1-8-5-13(17)14(18)9(2)12(16)6-11-10(8)7-15(11,3)4/h9-11,13-14,17-18H,1,5-7H2,2-4H3/t9-,10+,11-,13-,14+/m1/s1"
1.24E+05,5.86E+04,7029,6051,257.1285660220330,8.014707,Benzenoids;Benzene and substituted derivatives,class,1,In silico,C15H16N2O2,1.000,NA,,,NA,NA,NA
7.50E+05,3.51E+05,7869,988,264.1958767119220,5.3644366,Benzenoids,superclass,0.5714285714285710,Library,C16H25NO2,1.000,"Massbank:EA256709 Tramadol|(1R,2R)-2-(dimethylaminomethyl)-1-(3-methoxyphenyl)-1-cyclohexanol",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%227869%22%2C%22main.%23Scan%23_upperinput%22%3A%227874%22%7D,LC-ESI-ITFT,COC1=CC=CC(=C1)[C@@]2(O)CCCC[C@@H]2CN(C)C,"1S/C16H25NO2/c1-17(2)12-14-7-4-5-10-16(14,18)13-8-6-9-15(11-13)19-3/h6,8-9,11,14,18H,4-5,7,10,12H2,1-3H3/t14-,16+/m1/s1"
7.50E+05,3.51E+05,7871,988,264.19588446660400,4.5134997,Benzenoids,superclass,0.5714285714285710,Library,C16H25NO2,1.000,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%227869%22%2C%22main.%23Scan%23_upperinput%22%3A%227874%22%7D,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
7.50E+05,3.51E+05,7872,988,264.19589045876100,4.759329,Benzenoids,superclass,0.5714285714285710,Library,C16H22O2,1.000,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%227869%22%2C%22main.%23Scan%23_upperinput%22%3A%227874%22%7D,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
7.50E+05,3.51E+05,7874,988,264.1958976466310,4.9679155,Benzenoids,superclass,0.5714285714285710,Library,C16H25NO2,1.000,MassbankEU:ET190105 VEN_264.1959_10.8|O-Desmethylvenlafaxine|4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%227869%22%2C%22main.%23Scan%23_upperinput%22%3A%227874%22%7D,LC-ESI-QFT,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,"1S/C16H25NO2/c1-17(2)12-15(13-6-8-14(18)9-7-13)16(19)10-4-3-5-11-16/h6-9,15,18-19H,3-5,10-12H2,1-2H3"
4.40E+05,1.17E+05,8011,6483,265.1799619725060,10.934845,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,1.000,NA,,,NA,NA,NA
4.40E+05,1.17E+05,8012,6483,265.17996303143000,10.8234215,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H24O3,1.000,NA,,,NA,NA,NA
3.95E+05,1.42E+05,8466,896,269.17479629380900,8.379486,Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids,subclass,1,Library,C15H24O4,1.000,3-[4-methyl-1-(2-methylpropanoyl)-3-oxocyclohexyl]butanoic acid,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%228466%22%2C%22main.%23Scan%23_upperinput%22%3A%228466%22%7D,ESI-QFT,N/A,"InChI=1S/C15H24O4/c1-9(2)14(19)15(11(4)7-13(17)18)6-5-10(3)12(16)8-15/h9-11H,5-8H2,1-4H3,(H,17,18)"
1.02E+06,4.91E+05,8790,126,271.1906330868450,10.148498,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C15H26O4,1.000,NA,,,NA,NA,NA
4.52E+07,1.77E+06,8805,409,271.20577809300500,10.989069,Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids,subclass,1,Library,C19H26O,1.000,Dehydroepiandrosterone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%228805%22%2C%22main.%23Scan%23_upperinput%22%3A%228805%22%7D,Orbitrap,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1"
7.89E+04,3.65E+04,8917,5185,272.22226595247700,9.811713,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C15H26O3,1.000,NA,,,NA,NA,NA
6.62E+04,2.51E+03,9169,1109,274.20135579291200,5.9594936,Organoheterocyclic compounds;Piperidines,class,1,In silico,C14H27NO4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9519,5333,277.14366348391800,9.592611,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9528,5333,277.1437187858460,9.728727,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,NA,NA,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9531,5333,277.1437264682080,9.874518,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9532,5333,277.1437291967770,9.926406,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H22O5,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9533,5333,277.1437382197690,10.118503,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C16H20O4,1.000,NA,,,NA,NA,NA
1.50E+06,4.81E+05,9583,5333,277.1801070228170,10.083828,Organic oxygen compounds;Organooxygen compounds,class,0.8333333333333330,In silico,C17H24O3,1.000,NA,,,NA,NA,NA
2.94E+07,1.52E+07,9792,259,279.1591870668190,11.145077,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,1.000,Spectral Match to Dibutyl phthalate from NIST14,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%229792%22%2C%22main.%23Scan%23_upperinput%22%3A%229799%22%7D,QQQ,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
2.94E+07,1.52E+07,9799,259,279.15928448789700,10.712716,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,subclass,1,Library,C16H22O4,1.000,MoNA:936691 DBP,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%229792%22%2C%22main.%23Scan%23_upperinput%22%3A%229799%22%7D,LC-ESI-QFT,N/A,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3"
2.22E+05,5.04E+04,9802,847,279.15931536792100,8.150111,Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids,subclass,1,In silico,C16H22O4,1.000,NA,,,NA,NA,NA
7.32E+05,2.31E+05,10148,2059,281.21124731561900,10.993856,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,1.000,NA,,,NA,NA,NA
7.32E+05,2.31E+05,10151,2059,281.2112867395590,10.843016,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,subclass,1,In silico,C17H28O3,1.000,NA,,,NA,NA,NA
6.25E+05,8.61E+04,10580,1801,284.96133484458400,7.9953976,Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters,subclass,1,Library,C5H7N2O6P3,0.753,MassbankEU:SM825201 Tris(2-chloroethyl)phosphate|Tris(2-chloroethyl) phosphate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2210580%22%2C%22main.%23Scan%23_upperinput%22%3A%2210580%22%7D,LC-ESI-QFT,ClCCOP(=O)(OCCCl)OCCCl,"1S/C6H12Cl3O4P/c7-1-4-11-14(10,12-5-2-8)13-6-3-9/h1-6H2"
1.02E+06,4.91E+05,10677,126,285.18507704111600,10.799493,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C17H26O2,1.000,NA,,,NA,NA,NA
1.02E+06,4.91E+05,10694,126,285.20600070646100,10.886381,Lipids and lipid-like molecules,superclass,0.5454545454545450,In silico,C16H28O4,1.000,NA,,,NA,NA,NA
1.12E+05,1.13E+04,11354,5589,290.24806166220000,7.911484,Lipids and lipid-like molecules,superclass,1,In silico,C19H31NO,0.963,NA,,,NA,NA,NA
9.98E+06,5.89E+06,11481,1876,291.19550740280500,11.259443,Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Cinnamic acid esters,subclass,1,Library,C18H26O3,1.000,Octinoxate,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2211481%22%2C%22main.%23Scan%23_upperinput%22%3A%2211488%22%7D,Orbitrap,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,NA
